,PDB code,EC number,Class,Subclass,Subsubclass
9639,5fbo,E.C.2.7.10.2,2,7,10
9642,5fd2,E.C.2.7.11.1,2,7,11
9646,5fdp,E.C.2.7.10.1 ,2,7,10
9648,5fdz,E.C.2.3.1.48 ,2,3,1
9649,5fe6,E.C.2.3.1.48,2,3,1
9650,5fe7,E.C.2.3.1.48,2,3,1
9651,5fe9,E.C.2.3.1.48 ,2,3,1
9686,5ftg,E.C.2.7.1.32 ,2,7,1
9687,5fto,E.C.2.7.10.1,2,7,10
9688,5ftq,E.C.2.7.10.1,2,7,10
9689,5ful,E.C.2.1.1.125 ,2,1,1
9693,5fut,E.C.2.7.1.32,2,7,1
9695,5fwa,E.C.2.1.1.125,2,1,1
9696,5fwg,E.C.2.5.1.18,2,5,1
9698,5fxq,E.C.2.7.10.1,2,7,10
9699,5fxr,E.C.2.7.10.1,2,7,10
9700,5fxs,E.C.2.7.10.1,2,7,10
9702,5g1n,E.C.2.1.3.2,2,1,3
9703,5g1p,E.C.2.1.3.2,2,1,3
9706,5g2n,E.C.2.7.1.153,2,7,1
9712,5ggj,E.C.2.4.1 ,2,4,1 
9713,5ggk,E.C.2.4.1 ,2,4,1 
9714,5ggl,E.C.2.4.1 ,2,4,1 
9715,5ggn,E.C.2.4.1 ,2,4,1 
9716,5ggo,E.C.2.4.1 ,2,4,1 
9717,5ggp,E.C.2.4.1 ,2,4,1 
9718,5ghv,E.C.2.7.10.2,2,7,10
9719,5gjd,E.C.2.7.11.25,2,7,11
9720,5gjf,E.C.2.7.11.25,2,7,11
9721,5gjg,E.C.2.7.11.25,2,7,11
9722,5gr9,E.C.2.7.11.1,2,7,11
9728,5h85,E.C.2.3.1.48,2,3,1
9729,5h8b,E.C.2.7.11.1,2,7,11
9730,5h8e,E.C.2.7.11.1,2,7,11
9731,5h8g,E.C.2.7.11.1,2,7,11
9734,5hcx,E.C.2.7.10.1 ,2,7,10
9735,5hcy,E.C.2.7.10.1 ,2,7,10
9736,5he0,E.C.2.7.11.15,2,7,11
9737,5he1,E.C.2.7.11.15,2,7,11
9738,5he2,E.C.2.7.11.15,2,7,11
9739,5he3,E.C.2.7.11.15,2,7,11
9740,5hes,E.C.2.7.11.25 ,2,7,11
9741,5hex,E.C.2.7.1.1,2,7,1
9742,5hfu,E.C.2.7.1.1,2,7,1
9743,5hg1,E.C.2.7.1.1,2,7,1
9744,5hg5,E.C.2.7.10.1,2,7,10
9745,5hg7,E.C.2.7.10.1,2,7,10
9746,5hg8,E.C.2.7.10.1,2,7,10
9747,5hg9,E.C.2.7.10.1,2,7,10
9750,5hi7,E.C.2.1.1.43,2,1,1
9753,5hkm,E.C.2.7.11.1 ,2,7,11
9754,5hl9,E.C.2.4.1.129 ,2,4,1
9755,5hlb,E.C.2.4.1.129,2,4,1
9756,5hld,E.C.2.4.1.129,2,4,1
9757,5hln,E.C.2.7.11.26,2,7,11
9758,5hlp,E.C.2.7.11.26,2,7,11
9759,5hlw,E.C.2.7.10.1 ,2,7,10
9764,5hmy,E.C.2.7.7.48,2,7,7
9765,5hn0,E.C.2.7.7.48,2,7,7
9766,5hng,E.C.2.7.11.1 ,2,7,11
9767,5ho6,E.C.2.7.10.1 ,2,7,10
9768,5ho7,E.C.2.7.11.1 ,2,7,11
9769,5ho8,E.C.2.7.11.1 ,2,7,11
9770,5hoa,E.C.2.7.10.1 ,2,7,10
9771,5hor,E.C.2.7.10.1 ,2,7,10
9772,5htb,E.C.2.7.11.1,2,7,11
9773,5htc,E.C.2.7.11.1,2,7,11
9777,5hu9,E.C.2.7.10.2,2,7,10
9781,5hvu,E.C.2.7.11.1,2,7,11
9782,5hvy,E.C.2.7.11.22,2,7,11
9783,5hwv,E.C.2.7.13.3 ,2,7,13
9784,5hx6,E.C.2.7.11.1,2,7,11
9785,5hx8,E.C.2.7.10.2,2,7,10
9786,5hzn,E.C.2.7.10.1,2,7,10
9787,5i0b,E.C.2.7.11.1,2,7,11
9790,5i1q,E.C.2.3.1.48,2,3,1
9791,5i23,E.C.2.4.1.161,2,4,1
9792,5i24,E.C.2.4.1.161,2,4,1
9794,5i29,E.C.2.3.1.48,2,3,1
9800,5i5x,E.C.2.6.1.42,2,6,1
9801,5i5z,E.C.2.7.11.22,2,7,11
9803,5i83,E.C.2.3.1.48,2,3,1
9804,5i86,E.C.2.3.1.48,2,3,1
9805,5i89,E.C.2.3.1.48,2,3,1
9806,5i8b,E.C.2.3.1.48,2,3,1
9807,5i8g,E.C.2.3.1.48,2,3,1
9811,5i9x,E.C.2.7.10.1,2,7,10
9812,5i9y,E.C.2.7.10.1 ,2,7,10
9813,5i9z,E.C.2.7.10.1 ,2,7,10
9814,5ia0,E.C.2.7.10.1,2,7,10
9815,5ia1,E.C.2.7.10.1,2,7,10
9816,5ia2,E.C.2.7.10.1,2,7,10
9817,5ia3,E.C.2.7.10.1,2,7,10
9818,5ia4,E.C.2.7.10.1,2,7,10
9819,5ia5,E.C.2.7.10.1,2,7,10
9826,5ih5,E.C.2.7.11.1,2,7,11
9827,5ih6,E.C.2.7.11.1,2,7,11
9828,5ih8,E.C.2.7.11.1,2,7,11
9829,5ih9,E.C.2.7.11.1,2,7,11
9830,5iha,E.C.2.7.11.1,2,7,11
9831,5ihc,E.C.2.7.11.1,2,7,11
9832,5iis,E.C.2.7.11.1 ,2,7,11
9833,5ij7,E.C.2.1.1.43,2,1,1
9835,5il1,E.C.2.1.1.62,2,1,1
9837,5ime,E.C.2.7.11.1,2,7,11
9838,5ipj,E.C.2.7.11.1,2,7,11
9841,5itd,E.C.2.7.1.153,2,7,1
9842,5iu2,E.C.2.7.11.25 ,2,7,11
9843,5iu6,E.C.2.4.2.1,2,4,2
9844,5iug,E.C.2.7.10.1,2,7,10
9845,5iuh,E.C.2.7.10.1,2,7,10
9846,5iui,E.C.2.7.10.1,2,7,10
9856,5izf,E.C.2.7.11.11,2,7,11
9857,5izj,E.C.2.7.11.11,2,7,11
9858,5j0d,E.C.2.3.1.48,2,3,1
9859,5j18,E.C.2.7.11.1,2,7,11
9860,5j19,E.C.2.7.11.21 ,2,7,11
9861,5j1v,E.C.2.7.12.1,2,7,12
9862,5j1w,E.C.2.7.12.1,2,7,12
9865,5j41,E.C.2.5.1.18 ,2,5,1
9871,5j5t,E.C.2.7.11.1,2,7,11
9872,5j5x,E.C.2.7.11.11,2,7,11
9874,5j79,E.C.2.7.11.1,2,7,11
9875,5j7b,E.C.2.7.11.1,2,7,11
9878,5j7w,E.C.2.1.1.45,2,1,1
9881,5j9f,E.C.2.1.2.2,2,1,2
9882,5j9y,E.C.2.7.10.1 ,2,7,10
9883,5j9z,E.C.2.7.10.1 ,2,7,10
9905,5jga,E.C.2.7.11.25,2,7,11
9906,5jgb,E.C.2.7.11.25,2,7,11
9907,5jgd,E.C.2.7.11.25,2,7,11
9909,5jic,E.C.2.7.1.33,2,7,1
9910,5jin,E.C.2.1.1.43,2,1,1
9911,5jiy,E.C.2.1.1.43 ,2,1,1
9920,5jq9,E.C.2.5.1.15 ,2,5,1
9921,5jr2,E.C.2.7.10.1,2,7,10
9922,5jrq,E.C.2.7.11.1 ,2,7,11
9923,5jrs,E.C.2.7.10.2,2,7,10
9925,5jsm,E.C.2.7.11.1,2,7,11
9926,5jsq,E.C.2.4.2.8 ,2,4,2
9932,5jxq,E.C.2.4.2.29 ,2,4,2
9936,5jzn,E.C.2.7.11.1,2,7,11
9937,5k03,E.C.2.1.1.6,2,1,1
9938,5k05,E.C.2.1.1.6,2,1,1
9939,5k09,E.C.2.1.1.6,2,1,1
9940,5k0b,E.C.2.1.1.6,2,1,1
9941,5k0c,E.C.2.1.1.6,2,1,1
9942,5k0f,E.C.2.1.1.6 ,2,1,1
9945,5k0j,E.C.2.1.1.6,2,1,1
9950,5k4i,E.C.2.7.11.24,2,7,11
9951,5k4j,E.C.2.7.11.22,2,7,11
9955,5k51,E.C.2.4.2.8,2,4,2
9957,5k5n,E.C.2.7.11.26,2,7,11
9960,5k8s,E.C.2.7.11.11,2,7,11
9961,5k8v,E.C.2.1.1.319 ,2,1,1
9962,5kam,E.C.2.4.2.8,2,4,2
9963,5kap,E.C.2.4.2.8,2,4,2
9964,5kbf,E.C.2.7.11.11,2,7,11
9965,5kbq,E.C.2.7.11.1 ,2,7,11
9966,5kbr,E.C.2.7.11.1 ,2,7,11
9968,5kcv,E.C.2.7.11.1,2,7,11
9971,5ke0,E.C.2.7.11.24,2,7,11
9974,5khx,E.C.2.7.10.2,2,7,10
9975,5kit,E.C.2.4.2.12 ,2,4,2
9976,5kks,E.C.2.7.11.1,2,7,11
9977,5kkt,E.C.2.7.11.1,2,7,11
9978,5ko5,E.C.2.4.2.1,2,4,2
9981,5kpk,E.C.2.7.11.26,2,7,11
9982,5kpl,E.C.2.7.11.26,2,7,11
9983,5kpm,E.C.2.7.11.26,2,7,11
9984,5kq5,E.C.2.7.11.1,2,7,11
9985,5kqd,E.C.2.7.1.33,2,7,1
9990,5ktu,E.C.2.3.1.48,2,3,1
9991,5ktw,E.C.2.3.1.48,2,3,1
9992,5ktx,E.C.2.3.1.48,2,3,1
9993,5kup,E.C.2.7.10.2,2,7,10
9995,5kx7,E.C.2.7.11.1,2,7,11
9997,5kz0,E.C.2.7.10.1,2,7,10
9998,5kzi,E.C.2.7.11.1,2,7,11
9999,5l2i,E.C.2.7.11.22,2,7,11
10000,5l2s,E.C.2.7.11.22,2,7,11
10001,5l2t,E.C.2.7.11.22,2,7,11
10002,5l2w,E.C.2.7.11.22,2,7,11
10006,5l3a,E.C.2.7.10.2,2,7,10
10008,5l6o,E.C.2.7.10.1,2,7,10
10009,5l6p,E.C.2.7.10.1,2,7,10
10010,5l72,E.C.2.7.1.153 ,2,7,1
10020,5lcj,E.C.2.7.11.24,2,7,11
10021,5lck,E.C.2.7.11.24,2,7,11
10022,5ld8,E.C.2.3.1.41,2,3,1
10028,5ljj,E.C.2.7.12.1,2,7,12
10036,5lma,E.C.2.7.10.2 ,2,7,10
10037,5lmb,E.C.2.7.10.2 ,2,7,10
10038,5loh,E.C.2.7.11.1,2,7,11
10042,5lss,E.C.2.1.1.43,2,1,1
10043,5lsx,E.C.2.1.1.43,2,1,1
10044,5lsy,E.C.2.1.1.43,2,1,1
10045,5lt6,E.C.2.1.1.43,2,1,1
10046,5lvl,E.C.2.7.11.1,2,7,11
10047,5lvn,E.C.2.7.11.1,2,7,11
10050,5lwm,E.C.2.7.10.2,2,7,10
10052,5lxc,E.C.2.7.12.1,2,7,12
10053,5lxd,E.C.2.7.12.1,2,7,12
10054,5lxp,E.C.2.4.2.30 ,2,4,2
10057,5lyh,E.C.2.4.2.30 ,2,4,2
10070,5m44,E.C.2.7.11.1,2,7,11
10071,5m4c,E.C.2.7.11.1,2,7,11
10072,5m4f,E.C.2.7.11.1,2,7,11
10073,5m4i,E.C.2.7.11.1,2,7,11
10074,5m4k,E.C.2.7.11.2,2,7,11
10076,5m4u,E.C.2.7.11.1,2,7,11
10077,5m51,E.C.2.7.11.1,2,7,11
10078,5m53,E.C.2.7.11.1,2,7,11
10079,5m55,E.C.2.7.11.1,2,7,11
10080,5m56,E.C.2.7.11.1,2,7,11
10081,5m57,E.C.2.7.11.1,2,7,11
10083,5m6f,E.C.2.3.2.27,2,3,2
10084,5m6h,E.C.2.3.2.27,2,3,2
10085,5m6m,E.C.2.3.2.27,2,3,2
10086,5m6u,E.C.2.7.1.153,2,7,1
10103,5mhq,E.C.2.7.11.22,2,7,11
10108,5mja,E.C.2.7.10.1,2,7,10
10109,5mjb,E.C.2.7.10.1,2,7,10
10113,5mkx,E.C.2.3.1.48,2,3,1
10114,5ml5,E.C.2.7.11.24,2,7,11
10115,5mlj,E.C.2.3.1.48,2,3,1
10116,5mme,E.C.2.3.1.48,2,3,1
10117,5mmg,E.C.2.3.1.48,2,3,1
10136,5mpk,E.C.2.3.1.48,2,3,1
10137,5mpn,E.C.2.3.1.48,2,3,1
10138,5mpz,E.C.2.3.1.48,2,3,1
10139,5mqe,E.C.2.3.1.48,2,3,1
10141,5mrb,E.C.2.7.12.1,2,7,12
10142,5mrd,E.C.2.7.11.1,2,7,11
10143,5mrm,E.C.2.7.7.60,2,7,7
10144,5mro,E.C.2.7.7.60,2,7,7
10145,5mrp,E.C.2.7.7.60,2,7,7
10149,5mtx,E.C.2.7.11.24,2,7,11
10150,5mty,E.C.2.7.11.24,2,7,11
10151,5mw3,E.C.2.1.1.43,2,1,1
10152,5mw4,E.C.2.1.1.43,2,1,1
10153,5mxx,E.C.2.7.11.1,2,7,11
10154,5my8,E.C.2.7.11.1,2,7,11
10155,5myv,E.C.2.7.11.1,2,7,11
10156,5mz3,E.C.2.7.11.24,2,7,11
10163,5n1v,E.C.2.7.11.1,2,7,11
10175,5n7v,E.C.2.7.12.1,2,7,12
10176,5n84,E.C.2.7.12.1,2,7,12
10177,5n87,E.C.2.7.12.1,2,7,12
10178,5n93,E.C.2.7.12.1,2,7,12
10179,5n9k,E.C.2.7.11.1,2,7,11
10180,5n9l,E.C.2.7.11.1,2,7,11
10181,5n9n,E.C.2.7.11.1,2,7,11
10183,5n9s,E.C.2.7.12.1,2,7,12
10185,5na0,E.C.2.7.12.1,2,7,12
10186,5nad,E.C.2.7.12.1,2,7,12
10195,5ncy,E.C.2.7.1.153,2,7,1
10196,5ncz,E.C.2.7.1.153,2,7,1
10199,5ndf,E.C.2.4.1.41,2,4,1
10204,5ngb,E.C.2.7.1.153,2,7,1
10210,5ngu,E.C.2.7.11.24,2,7,11
10211,5ngz,E.C.2.3.2.23,2,3,2
10212,5nhf,E.C.2.7.11.24,2,7,11
10213,5nhh,E.C.2.7.11.24,2,7,11
10214,5nhj,E.C.2.7.11.24,2,7,11
10215,5nhl,E.C.2.7.11.24,2,7,11
10216,5nho,E.C.2.7.11.24,2,7,11
10217,5nhp,E.C.2.7.11.24,2,7,11
10218,5nhv,E.C.2.7.11.24,2,7,11
10221,5njz,E.C.2.7.10.1,2,7,10
10222,5nk2,E.C.2.7.10.1,2,7,10
10223,5nk3,E.C.2.7.10.1,2,7,10
10224,5nk4,E.C.2.7.10.1,2,7,10
10225,5nk6,E.C.2.7.10.1,2,7,10
10226,5nk7,E.C.2.7.10.1,2,7,10
10227,5nk8,E.C.2.7.10.1,2,7,10
10228,5nk9,E.C.2.7.10.1,2,7,10
10229,5nka,E.C.2.7.10.1,2,7,10
10230,5nkb,E.C.2.7.10.1,2,7,10
10231,5nkc,E.C.2.7.10.1,2,7,10
10232,5nkd,E.C.2.7.10.1,2,7,10
10233,5nkg,E.C.2.7.10.1,2,7,10
10234,5nkh,E.C.2.7.10.1,2,7,10
10235,5nki,E.C.2.7.10.1,2,7,10
10236,5nlk,E.C.2.3.1.48,2,3,1
10238,5npb,E.C.2.4.1.161,2,4,1
10239,5npc,E.C.2.4.1.161,2,4,1
10240,5npd,E.C.2.4.1.161,2,4,1
10241,5npe,E.C.2.4.1.161,2,4,1
10242,5npr,E.C.2.4.1.255,2,4,1
10243,5nps,E.C.2.4.1.255,2,4,1
10244,5nq5,E.C.2.7.4.9,2,7,4
10245,5nqe,E.C.2.4.2.30,2,4,2
10247,5nr7,E.C.2.7.4.9,2,7,4
10251,5nsx,E.C.2.4.2.30,2,4,2
10252,5nt0,E.C.2.4.2.30,2,4,2
10253,5nt4,E.C.2.4.2.30,2,4,2
10254,5ntt,E.C.2.7.12.1,2,7,12
10255,5nud,E.C.2.7.10.1,2,7,10
10256,5nut,E.C.2.4.2.30,2,4,2
10257,5nvc,E.C.2.4.2.30,2,4,2
10258,5nve,E.C.2.4.2.30,2,4,2
10259,5nvf,E.C.2.4.2.30,2,4,2
10260,5nvh,E.C.2.4.2.30,2,4,2
10262,5nwb,E.C.2.4.2.30,2,4,2
10263,5nwc,E.C.2.4.2.30,2,4,2
10264,5nwd,E.C.2.4.2.30,2,4,2
10266,5nwg,E.C.2.4.2.30,2,4,2
10268,5nwz,E.C.2.7.10.1,2,7,10
10282,5nzm,E.C.2.7.7.9,2,7,7
10288,5o0a,E.C.2.7.7.3,2,7,7
10289,5o0b,E.C.2.7.7.3,2,7,7
10290,5o0j,E.C.2.7.1.147,2,7,1
10291,5o1s,E.C.2.7.11.1,2,7,11
10292,5o2d,E.C.2.4.2.30,2,4,2
10293,5o48,E.C.2.3.1.97,2,3,1
10295,5o83,E.C.2.7.1.153,2,7,1
10296,5o91,E.C.2.7.12.1,2,7,12
10297,5o9o,E.C.2.4.1.-,2,4,1
10298,5o9p,E.C.2.4.1.-,2,4,1
10299,5o9q,E.C.2.4.1.-,2,4,1
10300,5o9r,E.C.2.4.1.-,2,4,1
10301,5o9y,E.C.2.4.1.-,2,4,1
10302,5oa2,E.C.2.4.1.-,2,4,1
10303,5oa6,E.C.2.4.1.-,2,4,1
10304,5obj,E.C.2.7.11.1,2,7,11
10305,5obr,E.C.2.7.11.1,2,7,11
10309,5ogl,E.C.2.4.99.19,2,4,99
10313,5okt,E.C.2.7.11.1,2,7,11
10316,5one,E.C.2.7.11.1,2,7,11
10317,5oot,E.C.2.7.11.1,2,7,11
10318,5op2,E.C.2.7.11.1,2,7,11
10319,5op4,E.C.2.7.11.1,2,7,11
10320,5op5,E.C.2.7.11.1,2,7,11
10321,5opb,E.C.2.7.11.1,2,7,11
10322,5opr,E.C.2.7.11.1,2,7,11
10323,5ops,E.C.2.7.11.1,2,7,11
10324,5opu,E.C.2.7.11.1,2,7,11
10325,5opv,E.C.2.7.11.1,2,7,11
10326,5oq4,E.C.2.7.1.153,2,7,1
10327,5oq5,E.C.2.7.11.1,2,7,11
10328,5oq6,E.C.2.7.11.1,2,7,11
10329,5oq7,E.C.2.7.11.1,2,7,11
10330,5oq8,E.C.2.7.11.1,2,7,11
10331,5oqu,E.C.2.7.11.1,2,7,11
10332,5oqw,E.C.2.3.2.27,2,3,2
10333,5orh,E.C.2.7.11.1,2,7,11
10334,5orj,E.C.2.7.11.1,2,7,11
10335,5ork,E.C.2.7.11.1,2,7,11
10336,5os7,E.C.2.7.11.1,2,7,11
10337,5os8,E.C.2.7.11.1,2,7,11
10338,5osl,E.C.2.7.11.1,2,7,11
10342,5otr,E.C.2.7.11.1,2,7,11
10343,5otz,E.C.2.7.11.1,2,7,11
10347,5oul,E.C.2.7.11.1,2,7,11
10354,5owh,E.C.2.7.11.1,2,7,11
10355,5owl,E.C.2.7.11.1,2,7,11
10356,5ows,E.C.2.4.2.30,2,4,2
10357,5owt,E.C.2.4.2.30,2,4,2
10360,5oxg,E.C.2.7.11.30,2,7,11
10367,5q0i,E.C.2.3.1.48,2,3,1
10368,5q0j,E.C.2.3.1.48,2,3,1
10369,5q0l,E.C.2.3.1.48,2,3,1
10370,5q0m,E.C.2.3.1.48,2,3,1
10371,5q0n,E.C.2.3.1.48,2,3,1
10372,5q0o,E.C.2.3.1.48,2,3,1
10373,5q0p,E.C.2.3.1.48,2,3,1
10374,5q0q,E.C.2.3.1.48,2,3,1
10375,5q0r,E.C.2.3.1.48,2,3,1
10376,5q0s,E.C.2.3.1.48,2,3,1
10377,5q0t,E.C.2.3.1.48,2,3,1
10378,5q0u,E.C.2.3.1.48,2,3,1
10379,5q0v,E.C.2.3.1.48,2,3,1
10380,5q0w,E.C.2.3.1.48,2,3,1
10381,5q0x,E.C.2.3.1.48,2,3,1
10382,5q0y,E.C.2.3.1.48,2,3,1
10383,5q0z,E.C.2.3.1.48,2,3,1
10384,5q10,E.C.2.3.1.48,2,3,1
10385,5q11,E.C.2.3.1.48,2,3,1
10386,5q12,E.C.2.3.1.48,2,3,1
10387,5q13,E.C.2.3.1.48,2,3,1
10388,5q14,E.C.2.3.1.48,2,3,1
10389,5q15,E.C.2.3.1.48,2,3,1
10390,5q16,E.C.2.3.1.48,2,3,1
10391,5q17,E.C.2.3.1.48,2,3,1
10392,5q18,E.C.2.3.1.48,2,3,1
10393,5q19,E.C.2.3.1.48,2,3,1
10394,5q1a,E.C.2.3.1.48,2,3,1
10395,5q1b,E.C.2.3.1.48,2,3,1
10396,5q1c,E.C.2.3.1.48,2,3,1
10397,5q1d,E.C.2.3.1.48,2,3,1
10398,5q1e,E.C.2.3.1.48,2,3,1
10399,5q1f,E.C.2.3.1.48,2,3,1
10400,5q1g,E.C.2.3.1.48,2,3,1
10401,5q1h,E.C.2.3.1.48,2,3,1
10402,5q1i,E.C.2.3.1.48,2,3,1
10446,5qik,E.C.2.7.11.30,2,7,11
10447,5qil,E.C.2.7.11.30,2,7,11
10448,5qim,E.C.2.7.11.30,2,7,11
10449,5qin,E.C.2.7.11.30,2,7,11
10466,5t18,E.C.2.7.10.2,2,7,10
10469,5t1s,E.C.2.7.11.1,2,7,11
10470,5t1t,E.C.2.7.11.1,2,7,11
10473,5t27,E.C.2.7.1.153,2,7,1
10474,5t28,E.C.2.7.1.153,2,7,1
10475,5t2b,E.C.2.7.1.153,2,7,1
10476,5t2d,E.C.2.7.1.153,2,7,1
10477,5t2g,E.C.2.7.1.153,2,7,1
10478,5t2i,E.C.2.7.1.153,2,7,1
10479,5t2l,E.C.2.7.1.153,2,7,1
10480,5t2m,E.C.2.7.1.153,2,7,1
10481,5t2y,E.C.2.3.1.203,2,3,1
10482,5t31,E.C.2.7.11.26,2,7,11
10485,5t3n,E.C.2.7.11.11,2,7,11
10490,5t5g,E.C.2.1.1.-,2,1,1
10492,5t68,E.C.2.7.10.2,2,7,10
10495,5th7,E.C.2.1.1.-,2,1,1
10499,5tkd,E.C.2.7.10.2,2,7,10
10503,5tmp,E.C.2.7.4.9,2,7,4
10504,5to8,E.C.2.7.10.2,2,7,10
10505,5toz,E.C.2.7.10.2,2,7,10
10506,5tr6,E.C.2.7.10.2,2,7,10
10508,5trh,E.C.2.7.7.48,2,7,7
10509,5tri,E.C.2.7.7.48,2,7,7
10510,5trj,E.C.2.7.7.48,2,7,7
10511,5trk,E.C.2.7.7.48,2,7,7
10512,5tt7,E.C.2.7.10.2,2,7,10
10514,5tx3,E.C.2.7.11.1,2,7,11
10515,5tyh,E.C.2.3.1.203,2,3,1
10516,5u4x,E.C.2.1.1.319,2,1,1
10517,5uac,E.C.2.7.7.6,2,7,7
10518,5uah,E.C.2.7.7.6,2,7,7
10519,5ual,E.C.2.7.7.6,2,7,7
10520,5unp,E.C.2.7.12.1,2,7,12
10523,5uxm,E.C.2.5.1.54,2,5,1
10524,5uxn,E.C.2.5.1.54,2,5,1
10525,5uzj,E.C.2.7.11.1,2,7,11
10526,5uzk,E.C.2.7.11.11,2,7,11
10528,5vil,E.C.2.7.11.25,2,7,11
10529,5vio,E.C.2.7.11.25,2,7,11
10530,5vja,E.C.2.7.11.1,2,7,11
10531,5vnd,E.C.2.7.10.1,2,7,10
10534,5vt1,E.C.2.7.11.17,2,7,11
10536,5w0f,E.C.2.3.1.48,2,3,1
10537,5w0i,E.C.2.3.1.48,2,3,1
10538,5w0l,E.C.2.3.1.48,2,3,1
10539,5w0q,E.C.2.3.1.48,2,3,1
10542,5w4s,E.C.2.7.11.13,2,7,11
10543,5w5v,E.C.2.7.11.1,2,7,11
10545,5w6o,E.C.2.7.1.32,2,7,1
10565,5wg6,E.C.2.1.1.43,2,1,1
10569,5wi0,E.C.2.4.2.12,2,4,2
10570,5wi1,E.C.2.4.2.12,2,4,2
10572,5wjj,E.C.2.7.11.24,2,7,11
10581,6anl,E.C.2.7.11.24,2,7,11
10605,6bny,E.C.2.7.11.1,2,7,11
10606,6bod,E.C.2.7.11.1,2,7,11
10607,6boe,E.C.2.7.11.1,2,7,11
10609,6bsk,E.C.2.7.11.1,2,7,11
10614,6bu0,E.C.2.7.1.154,2,7,1
10616,6buu,E.C.2.7.11.1,2,7,11
10617,6bx6,E.C.2.7.11.1,2,7,11
10619,6c0t,E.C.2.7.11.12,2,7,11
10620,6c0u,E.C.2.7.11.12,2,7,11
10621,6c1s,E.C.2.7.1.153,2,7,1
10622,6c2y,E.C.2.7.11.15,2,7,11
10623,6c3e,E.C.2.7.11.1,2,7,11
10624,6c4d,E.C.2.7.11.1,2,7,11
10625,6c4u,E.C.2.7.12.1,2,7,12
10638,6cck,E.C.2.7.7.3,2,7,7
10639,6ccl,E.C.2.7.7.3,2,7,7
10640,6ccm,E.C.2.7.7.3,2,7,7
10641,6ccn,E.C.2.7.7.3,2,7,7
10642,6cco,E.C.2.7.7.3,2,7,7
10643,6ccq,E.C.2.7.7.3,2,7,7
10644,6ccs,E.C.2.7.7.3,2,7,7
10653,6cen,E.C.2.1.1.43,2,1,1
10655,6cf6,E.C.2.4.2.30,2,4,2
10656,6cgt,E.C.2.4.1.19,2,4,1
10658,6chl,E.C.2.7.7.3,2,7,7
10659,6chm,E.C.2.7.7.3,2,7,7
10660,6chn,E.C.2.7.7.3,2,7,7
10661,6cho,E.C.2.7.7.3,2,7,7
10662,6chp,E.C.2.7.7.3,2,7,7
10663,6chq,E.C.2.7.7.3,2,7,7
10664,6cj5,E.C.2.7.11.1,2,7,11
10665,6cje,E.C.2.7.11.1,2,7,11
10666,6cjh,E.C.2.7.11.1,2,7,11
10668,6cjw,E.C.2.7.11.1,2,7,11
10669,6cjy,E.C.2.7.11.1,2,7,11
10670,6ck3,E.C.2.7.11.1,2,7,11
10671,6ck6,E.C.2.7.11.1,2,7,11
10672,6ckc,E.C.2.1.1.320,2,1,1
10673,6cki,E.C.2.7.11.1,2,7,11
10674,6ckw,E.C.2.7.7.3,2,7,7
10675,6clv,E.C.2.5.1.15,2,5,1
10676,6cmj,E.C.2.7.11.17,2,7,11
10678,6cpw,E.C.2.7.11.24,2,7,11
10679,6cq0,E.C.2.7.11.1,2,7,11
10680,6cq4,E.C.2.7.11.1,2,7,11
10681,6cq5,E.C.2.7.11.1,2,7,11
10682,6cqf,E.C.2.7.11.1,2,7,11
10699,6d8e,E.C.2.7.10.1,2,7,10
10700,6da4,E.C.2.7.10.2,2,7,10
10701,6db3,E.C.2.7.10.2,2,7,10
10702,6db4,E.C.2.7.10.2,2,7,10
10703,6dcg,E.C.2.7.11.24,2,7,11
10706,6di0,E.C.2.7.10.2,2,7,10
10707,6di1,E.C.2.7.10.2,2,7,10
10708,6dkb,E.C.2.7.10.1,2,7,10
10709,6dkg,E.C.2.7.10.1,2,7,10
10710,6dki,E.C.2.7.10.1,2,7,10
10717,6dub,E.C.2.1.1.299,2,1,1
10718,6dud,E.C.2.7.10.2,2,7,10
10721,6e2m,E.C.2.7.11.25,2,7,11
10722,6e2n,E.C.2.7.11.25,2,7,11
10723,6e2o,E.C.2.7.11.25,2,7,11
10724,6e4f,E.C.2.7.10.2,2,7,10
10725,6e4t,E.C.2.7.11.1,2,7,11
10726,6e4u,E.C.2.7.11.1,2,7,11
10727,6e4w,E.C.2.7.11.1,2,7,11
10728,6e99,E.C.2.7.11.11,2,7,11
10729,6e9l,E.C.2.7.11.11,2,7,11
10730,6e9w,E.C.2.7.11.1,2,7,11
10737,6ed6,E.C.2.7.11.1,2,7,11
10742,6egs,E.C.2.4.1.41,2,4,1
10744,6eif,E.C.2.7.12.1,2,7,12
10745,6eij,E.C.2.7.12.1,2,7,12
10746,6eil,E.C.2.7.12.1,2,7,12
10747,6eip,E.C.2.7.12.1,2,7,12
10748,6eiq,E.C.2.7.12.1,2,7,12
10749,6eir,E.C.2.7.12.1,2,7,12
10750,6eis,E.C.2.7.12.1,2,7,12
10753,6ej4,E.C.2.7.12.1,2,7,12
10754,6ek3,E.C.2.4.2.-,2,4,2
10755,6ekd,E.C.2.7.11.24,2,7,11
10756,6emh,E.C.2.7.11.24,2,7,11
10775,6fqo,E.C.2.3.1.48,2,3,1
10776,6fqu,E.C.2.3.1.48,2,3,1
10777,6fr0,E.C.2.3.1.48,2,3,1
10778,6frf,E.C.2.3.1.48,2,3,1
