,PDB code,EC number,Class,Subclass,Subsubclass
8720,4wxi,E.C.3.4.21.27,3,4,21
8721,4wy1,E.C.3.4.23.46,3,4,23
8722,4wy3,E.C.3.4.22.-,3,4,22
8723,4wy6,E.C.3.4.23.46,3,4,23
8725,4wyp,E.C.3.1.27.5,3,1,27
8726,4wyy,E.C.3.5.2.6,3,5,2
8727,4wyz,E.C.3.1.27.5,3,1,27
8728,4wz4,E.C.3.5.2.6,3,5,2
8729,4wz5,E.C.3.5.2.6,3,5,2
8730,4wz6,E.C.3.6.3.49,3,6,3
8732,4wzv,E.C.3.4.24.35,3,4,24
8733,4x0f,E.C.3.1.4.53,3,1,4
8735,4x1n,E.C.3.4.21.73,3,4,21
8736,4x1p,E.C.3.4.21.73,3,4,21
8737,4x1q,E.C.3.4.21.73,3,4,21
8738,4x1r,E.C.3.4.21.73,3,4,21
8739,4x1s,E.C.3.4.21.73,3,4,21
8741,4x24,E.C.3.2.2.9,3,2,2
8742,4x2l,E.C.3.4.23.46,3,4,23
8743,4x3r,E.C.3.4.17.21,3,4,17
8744,4x47,E.C.3.2.1.18,3,2,1
8745,4x49,E.C.3.2.1.18,3,2,1
8749,4x68,E.C.3.5.2.6,3,5,2
8750,4x69,E.C.3.5.2.6,3,5,2
8751,4x6h,E.C.3.4.22.38,3,4,22
8752,4x6i,E.C.3.4.22.38,3,4,22
8753,4x6j,E.C.3.4.22.38,3,4,22
8754,4x6k,E.C.3.2.1.18,3,2,1
8755,4x6m,E.C.3.4.21.27,3,4,21
8756,4x6n,E.C.3.4.21.27,3,4,21
8757,4x6o,E.C.3.4.21.27,3,4,21
8758,4x6p,E.C.3.4.21.27,3,4,21
8759,4x6x,E.C.3.3.2.10,3,3,2
8760,4x6y,E.C.3.3.2.10,3,3,2
8762,4x7i,E.C.3.4.23.46,3,4,23
8769,4x8g,E.C.3.5.3.15,3,5,3
8771,4x8s,E.C.3.4.21.21,3,4,21
8772,4x8t,E.C.3.4.21.21,3,4,21
8773,4x8u,E.C.3.4.21.21,3,4,21
8774,4x8v,E.C.3.4.21.21,3,4,21
8778,4xbb,E.C.3.4.22.66,3,4,22
8779,4xbd,E.C.3.4.22.66,3,4,22
8781,4xct,E.C.3.4.24.35,3,4,24
8796,4xii,E.C.3.1.1.8,3,1,1
8798,4xjr,E.C.3.2.1.18,3,2,1
8799,4xjs,E.C.3.2.2.6,3,2,2
8800,4xjt,E.C.3.2.2.6,3,2,2
8801,4xkx,E.C.3.4.23.46,3,4,23
8802,4xm6,E.C.3.4.24.83,3,4,24
8803,4xm7,E.C.3.4.24.83,3,4,24
8804,4xm8,E.C.3.4.24.83,3,4,24
8821,4xuz,E.C.3.5.2.6,3,5,2
8826,4xwk,E.C.3.6.3.44,3,6,3
8827,4xx3,E.C.3.4.23.15 ,3,4,23
8828,4xx4,E.C.3.4.23.15 ,3,4,23
8830,4xxs,E.C.3.4.23.46,3,4,23
8831,4xy2,E.C.3.1.4.17,3,1,4
8835,4y2b,E.C.3.1.4.53,3,1,4
8836,4y2j,E.C.3.3.2.10,3,3,2
8837,4y2p,E.C.3.3.2.10,3,3,2
8838,4y2q,E.C.3.3.2.10,3,3,2
8839,4y2s,E.C.3.3.2.10,3,3,2
8840,4y2t,E.C.3.3.2.10,3,3,2
8841,4y2u,E.C.3.3.2.10,3,3,2
8842,4y2v,E.C.3.3.2.10,3,3,2
8843,4y2x,E.C.3.3.2.10,3,3,2
8844,4y2y,E.C.3.3.2.10,3,3,2
8845,4y38,E.C.3.4.23.22,3,4,23
8846,4y3j,E.C.3.4.23.22,3,4,23
8847,4y3y,E.C.3.4.23.22,3,4,23
8849,4y4g,E.C.3.4.23.22,3,4,23
8850,4y4j,E.C.3.4.23.22,3,4,23
8857,4y6m,E.C.3.4.23.39,3,4,23
8862,4y79,E.C.3.4.21.6,3,4,21
8865,4y87,E.C.3.1.4.35,3,1,4
8866,4y8c,E.C.3.1.4.35,3,1,4
8868,4y8x,E.C.3.4.21.27 ,3,4,21
8869,4y8y,E.C.3.4.21.27,3,4,21
8870,4y8z,E.C.3.4.21.27 ,3,4,21
8872,4ya8,E.C.3.4.23.39,3,4,23
8881,4ybi,E.C.3.4.23.46,3,4,23
8890,4ycl,E.C.3.6.3.8,3,6,3
8891,4ycm,E.C.3.6.3.8,3,6,3
8892,4ycn,E.C.3.6.3.8,3,6,3
8898,4ye3,E.C.3.4.23.16,3,4,23
8899,4yes,E.C.3.4.21.5,3,4,21
8903,4yhq,E.C.3.4.23.16,3,4,23
8905,4yih,E.C.3.1.3.-,3,1,3
8906,4yik,E.C.3.1.3,3,1,3
8917,4yml,E.C.3.2.2.9,3,2,2
8918,4ynb,E.C.3.2.2.20,3,2,2
8920,4ynl,E.C.3.4.21.-,3,4,21
8922,4yo8,E.C.3.2.2.30,3,2,2
8923,4yog,E.C.3.4.22.-,3,4,22
8924,4yoi,E.C.3.4.22.-,3,4,22
8925,4yoj,E.C.3.4.22.-,3,4,22
8929,4yqh,E.C.3.1.4.17,3,1,4
8938,4ys7,E.C.3.1.4.17,3,1,4
8939,4ysi,E.C.3.4.19.12,3,4,19
8940,4yt6,E.C.3.4.21.21,3,4,21
8941,4yt7,E.C.3.4.21.21,3,4,21
8954,4yv8,E.C.3.4.22.38,3,4,22
8958,4yw2,E.C.3.2.1.18,3,2,1
8967,4yz5,E.C.3.2.1.18,3,2,1
8972,4yzu,E.C.3.4.21.22,3,4,21
8974,4z0k,E.C.3.4.21.22,3,4,21
8976,4z0u,E.C.3.1.26.4,3,1,26
8982,4z22,E.C.3.4.23.39,3,4,23
8983,4z2b,E.C.3.1.4.-,3,1,4
8984,4z2g,E.C.3.2.1.14,3,2,1
8985,4z2h,E.C.3.2.1.14,3,2,1
8986,4z2i,E.C.3.2.1.14,3,2,1
8987,4z2j,E.C.3.2.1.14,3,2,1
8988,4z2k,E.C.3.2.1.14,3,2,1
8989,4z2l,E.C.3.2.1.14,3,2,1
8991,4z46,E.C.3.2.1.17 I,3,2,1
8995,4z7i,E.C.3.4.11.3,3,4,11
9002,4zae,E.C.3.4.21.22,3,4,21
9003,4zam,E.C.3.5.2.6,3,5,2
9004,4zbf,E.C.3.6.1.11,3,6,1
9005,4zbi,E.C.3.6.1.11,3,6,1
9008,4ze6,E.C.3.4.23.22,3,4,23
9010,4zg6,E.C.3.1.4.39,3,1,4
9011,4zg7,E.C.3.1.4.39,3,1,4
9012,4zg9,E.C.3.1.4.39,3,1,4
9013,4zga,E.C.3.1.4.39,3,1,4
9018,4zhl,E.C.3.4.21.73,3,4,21
9019,4zhm,E.C.3.4.21.73,3,4,21
9021,4zip,E.C.3.4.23.16,3,4,23
9025,4zla,E.C.3.4.11.1,3,4,11
9027,4zls,E.C.3.4.23.16,3,4,23
9033,4zo5,E.C.3.1.4.17,3,1,4
9034,4zpe,E.C.3.4.23.46,3,4,23
9035,4zpf,E.C.3.4.23.46,3,4,23
9036,4zpg,E.C.3.4.23.46,3,4,23
9037,4zqt,E.C.3.4.11.-,3,4,11
9038,4zro,E.C.3.4.22.-,3,4,22
9046,4zsm,E.C.3.4.23.46,3,4,23
9047,4zsp,E.C.3.4.23.46,3,4,23
9048,4zsq,E.C.3.4.23.46,3,4,23
9049,4zsr,E.C.3.4.23.46,3,4,23
9056,4zt8,E.C.3.2.2.22,3,2,2
9063,4zw3,E.C.3.4.11,3,4,11
9064,4zw5,E.C.3.4.11,3,4,11
9065,4zw6,E.C.3.4.11,3,4,11
9066,4zw7,E.C.3.4.11,3,4,11
9067,4zw8,E.C.3.4.1,3,4,1
9073,4zx3,E.C.3.4.11,3,4,11
9074,4zx4,E.C.3.4.11,3,4,11
9075,4zx5,E.C.3.4.11,3,4,11
9076,4zx6,E.C.3.4.11,3,4,11
9077,4zx8,E.C.3.4.11.1,3,4,11
9078,4zx9,E.C.3.4.11.1,3,4,11
9079,4zxx,E.C.3.4.21.21,3,4,21
9080,4zxy,E.C.3.4.21.21,3,4,21
9081,4zy0,E.C.3.4.11.1,3,4,11
9082,4zy1,E.C.3.4.11.1,3,4,11
9083,4zy2,E.C.3.4.11.1,3,4,11
9090,4zyq,E.C.3.4.11.1,3,4,11
9100,5a2s,E.C.3.5.1.98,3,5,1
9101,5a3h,E.C.3.2.1.4,3,2,1
9102,5a3q,E.C.3.6.3.8,3,6,3
9103,5a3r,E.C.3.6.3.8,3,6,3
9104,5a3s,E.C.3.6.3.8,3,6,3
9116,5a5o,E.C.3.6.1.3,3,6,1
9117,5a5p,E.C.3.6.1.3,3,6,1
9118,5a5q,E.C.3.6.1.3,3,6,1
9119,5a5r,E.C.3.6.1.3,3,6,1
9120,5a5s,E.C.3.6.1.3,3,6,1
9121,5a5z,E.C.3.5.2.6,3,5,2
9123,5a6k,E.C.3.2.1.52,3,2,1
9125,5a7i,E.C.3.1.3.36,3,1,3
9126,5a7j,E.C.3.1.3.36,3,1,3
9128,5a81,E.C.3.6.1.3,3,6,1
9129,5a82,E.C.3.6.1.3,3,6,1
9130,5a83,E.C.3.6.1.3,3,6,1
9131,5a85,E.C.3.6.1.3,3,6,1
9132,5a8x,E.C.3.4.21.37,3,4,21
9133,5a8y,E.C.3.4.21.37,3,4,21
9134,5a8z,E.C.3.4.21.37,3,4,21
9145,5abe,E.C.3.2.1.169,3,2,1
9146,5abf,E.C.3.2.1.169,3,2,1
9147,5abg,E.C.3.2.1.169,3,2,1
9148,5abh,E.C.3.2.1.169,3,2,1
9149,5acw,E.C.3.5.2.6,3,5,2
9150,5acx,E.C.3.5.2.6,3,5,2
9157,5aen,E.C.3.3.2.6,3,3,2
9159,5aes,E.C.3.1.3.3,3,1,3
9168,5ahj,E.C.3.4.25.1,3,4,25
9171,5ai5,E.C.3.1.3.76,3,1,3
9172,5ai6,E.C.3.1.3.76,3,1,3
9173,5ai8,E.C.3.1.3.76,3,1,3
9174,5ai9,E.C.3.1.3.76,3,1,3
9175,5aia,E.C.3.1.3.76,3,1,3
9176,5aib,E.C.3.1.3.76 ,3,1,3
9177,5aic,E.C.3.1.3.76,3,1,3
9188,5ak3,E.C.3.1.3.76,3,1,3
9189,5ak4,E.C.3.1.3.76,3,1,3
9190,5ak5,E.C.3.1.3.76,3,1,3
9191,5ak6,E.C.3.1.3.76 ,3,1,3
9192,5ake,E.C.3.1.3.76,3,1,3
9193,5akg,E.C.3.1.3.76,3,1,3
9194,5akh,E.C.3.1.3.76,3,1,3
9195,5aki,E.C.3.1.3.76,3,1,3
9196,5akj,E.C.3.1.3.76,3,1,3
9197,5akk,E.C.3.1.3.76,3,1,3
9198,5akl,E.C.3.1.3.76 ,3,1,3
9201,5akz,E.C.3.1.3.76,3,1,3
9207,5ald,E.C.3.1.3.76,3,1,3
9208,5ale,E.C.3.1.3.76,3,1,3
9209,5alf,E.C.3.1.3.76,3,1,3
9210,5alg,E.C.3.1.3.76,3,1,3
9211,5alh,E.C.3.1.3.76,3,1,3
9212,5ali,E.C.3.1.3.76,3,1,3
9213,5alj,E.C.3.1.3.76,3,1,3
9214,5alk,E.C.3.1.3.76 ,3,1,3
9215,5all,E.C.3.1.3.76,3,1,3
9216,5alm,E.C.3.1.3.76,3,1,3
9217,5aln,E.C.3.1.3.76,3,1,3
9218,5alo,E.C.3.1.3.76,3,1,3
9219,5alp,E.C.3.1.3.76,3,1,3
9220,5alr,E.C.3.1.3.76,3,1,3
9221,5als,E.C.3.1.3.76,3,1,3
9222,5alt,E.C.3.1.3.76,3,1,3
9223,5alu,E.C.3.1.3.76,3,1,3
9224,5alv,E.C.3.1.3.76,3,1,3
9225,5alw,E.C.3.1.3.76,3,1,3
9226,5alx,E.C.3.1.3.76,3,1,3
9227,5aly,E.C.3.1.3.76,3,1,3
9228,5alz,E.C.3.1.3.76,3,1,3
9229,5am0,E.C.3.1.3.76,3,1,3
9230,5am1,E.C.3.1.3.76,3,1,3
9231,5am2,E.C.3.1.3.76,3,1,3
9232,5am3,E.C.3.1.3.76,3,1,3
9233,5am4,E.C.3.1.3.76,3,1,3
9234,5am5,E.C.3.1.3.76,3,1,3
9241,5ans,E.C.3.6.1.55,3,6,1
9242,5ant,E.C.3.6.1.55,3,6,1
9243,5anu,E.C.3.6.1.55,3,6,1
9244,5anv,E.C.3.6.1.55,3,6,1
9245,5anw,E.C.3.6.1.55,3,6,1
9254,5apr,E.C.3.4.23.6,3,4,23
9255,5aqz,E.C.3.6.3.51,3,6,3
9256,5ar0,E.C.3.6.3.51,3,6,3
9272,5axp,E.C.3.1.4.17,3,1,4
9273,5axq,E.C.3.1.4.17,3,1,4
9277,5b25,E.C.3.1.4.17,3,1,4
9278,5b2d,E.C.3.2.1.18,3,2,1
9286,5bot,E.C.3.4.24.-,3,4,24
9287,5boy,E.C.3.4.24,3,4,24
9288,5bpa,E.C.3.4.24.-,3,4,24
9289,5bpp,E.C.3.3.2.6,3,3,2
9296,5bry,E.C.3.4.23.16,3,4,23
9297,5bs4,E.C.3.4.23.16,3,4,23
9299,5btr,E.C.3.5.1.-,3,5,1
9303,5bv3,E.C.3.6.1.59,3,6,1
9311,5bwb,E.C.3.1.1.7,3,1,1
9312,5bwc,E.C.3.1.1.7,3,1,1
9317,5c1w,E.C.3.1.4.17,3,1,4
9318,5c1x,E.C.3.4.22.28,3,4,22
9319,5c1y,E.C.3.4.22.28,3,4,22
9320,5c20,E.C.3.4.22.28,3,4,22
9322,5c28,E.C.3.1.4.17,3,1,4
9323,5c29,E.C.3.1.4.17,3,1,4
9324,5c2a,E.C.3.1.4.17,3,1,4
9325,5c2e,E.C.3.1.4.17,3,1,4
9326,5c2h,E.C.3.1.4.17,3,1,4
9358,5cgc,E.C.3.2.1.17,3,2,1
9359,5cgd,E.C.3.2.1.17,3,2,1
9364,5clm,E.C.3.4.23.46,3,4,23
9365,5cls,E.C.3.4.11.18,3,4,11
9368,5cqx,E.C.3.1.27,3,1,27
9369,5cr7,E.C.3.1.3.5,3,1,3
9372,5cso,E.C.3.2.2.22,3,2,2
9374,5cst,E.C.3.2.2.22,3,2,2
9382,5cuh,E.C.3.4.24.35,3,4,24
9385,5cxa,E.C.3.4.24.65,3,4,24
9390,5czm,E.C.3.4.24.65,3,4,24
9396,5d1s,E.C.3.4.24.83,3,4,24
9397,5d1t,E.C.3.4.24.83,3,4,24
9398,5d1u,E.C.3.4.24.83,3,4,24
9399,5d29,E.C.3.4.17.21,3,4,17
9400,5d3c,E.C.3.4.24.65,3,4,24
9401,5d6e,E.C.3.4.11.18,3,4,11
9402,5d6f,E.C.3.4.11.18,3,4,11
9416,5dg6,E.C.3.4.22.66,3,4,22
9417,5dgj,E.C.3.4.22.66,3,4,22
9434,5dj5,E.C.3.1 ,3,1 ,-
9439,5dl1,E.C.3.4.21.92,3,4,21
9441,5dlv,E.C.3.1.4.39,3,1,4
9445,5dro,E.C.3.5.1,3,5,1
9446,5drq,E.C.3.5.1,3,5,1
9447,5drr,E.C.3.5.1,3,5,1
9452,5dtj,E.C.3.1.1.7,3,1,1
9453,5dtk,E.C.3.5.2.6,3,5,2
9457,5dts,E.C.3.5.2.6,3,5,2
9458,5dtt,E.C.3.5.2.6,3,5,2
9465,5dv2,E.C.3.1.13.4,3,1,13
9466,5dv4,E.C.3.1.13.4,3,1,13
9467,5dva,E.C.3.5.2.6,3,5,2
9472,5dy5,E.C.3.5.1,3,5,1
9473,5e0g,E.C.3.4.22.66,3,4,22
9474,5e0h,E.C.3.4.22.66,3,4,22
9475,5e0j,E.C.3.4.22.66,3,4,22
9476,5e13,E.C.3.1.27.5,3,1,27
9486,5e2o,E.C.3.4.21.27,3,4,21
9487,5e2p,E.C.3.4.21.27,3,4,21
9488,5e2q,E.C.3.4.14.4,3,4,14
9491,5e3a,E.C.3.4.14.4,3,4,14
9493,5e8f,E.C.3.1.4.35,3,1,4
9501,5ect,E.C.3.6.1.23,3,6,1
9503,5edd,E.C.3.6.1.23,3,6,1
9507,5edu,E.C.3.5.1.98,3,5,1
9508,5ee7,E.C.3.2.1.17,3,2,1
9509,5ee8,E.C.3.5.2.6,3,5,2
9510,5eec,E.C.3.5.2.6,3,5,2
9511,5eei,E.C.3.5.1.98,3,5,1
9512,5eek,E.C.3.5.1.98,3,5,1
9513,5een,E.C.3.5.1.98,3,5,1
9514,5ef7,E.C.3.5.1.98,3,5,1
9515,5ef8,E.C.3.5.1.98,3,5,1
9516,5efb,E.C.3.5.1.98,3,5,1
9517,5efh,E.C.3.5.1.98,3,5,1
9518,5efj,E.C.3.5.1.98,3,5,1
9519,5eg4,E.C.3.4.21.4 ,3,4,21
9520,5ega,E.C.3.1,3,1,-
9521,5egm,E.C.3.4.21.22,3,4,21
9528,5ehn,E.C.3.1.1.7 ,3,1,1
9529,5ehp,E.C.3.1.3.48,3,1,3
9530,5ehq,E.C.3.1.1.7 ,3,1,1
9531,5ehr,E.C.3.1.3.48,3,1,3
9536,5eie,E.C.3.1.1.7,3,1,1
9547,5ely,E.C.3.4.17.21,3,4,17
9559,5eok,E.C.3.4.21.27,3,4,21
9563,5epp,E.C.3.6.4.6 ,3,6,4
9567,5er1,E.C.3.4.23.22,3,4,23
9568,5er2,E.C.3.4.23.22,3,4,23
9571,5est,E.C.3.4.21.36,3,4,21
9586,5ev8,E.C.3.5.2.6,3,5,2
9587,5evb,E.C.3.5.2.6 ,3,5,2
9588,5evd,E.C.3.5.2.6,3,5,2
9589,5evk,E.C.3.5.2.6 ,3,5,2
9590,5ew0,E.C.3.5.2.6 ,3,5,2
9593,5ewa,E.C.3.5.2.6,3,5,2
9596,5exl,E.C.3.4.21.27,3,4,21
9597,5exm,E.C.3.4.21.27,3,4,21
9598,5exn,E.C.3.4.21.27,3,4,21
9604,5eyz,E.C.3.1.3.48 ,3,1,3
9605,5ez0,E.C.3.1.3.48 ,3,1,3
9606,5f02,E.C.3.4.22.15,3,4,22
9620,5f5b,E.C.3.4.21.105,3,4,21
9629,5fa7,E.C.3.5.2.6 ,3,5,2
9630,5fah,E.C.3.4.21.117,3,4,21
9631,5fao,E.C.3.5.2.6 ,3,5,2
9632,5fap,E.C.3.5.2.6 ,3,5,2
9633,5faq,E.C.3.5.2.6 ,3,5,2
9634,5fas,E.C.3.5.2.6 ,3,5,2
9635,5fat,E.C.3.5.2.6 ,3,5,2
9636,5fbe,E.C.3.4.21.46,3,4,21
9637,5fbi,E.C.3.4.21.46,3,4,21
9640,5fck,E.C.3.4.21.46,3,4,21
9641,5fcw,E.C.3.5.1.98,3,5,1
9645,5fdo,E.C.3.6.1.11,3,6,1
9647,5fdr,E.C.3.6.1.11,3,6,1
9652,5fi2,E.C.3.5.1.2,3,5,1
9653,5fi6,E.C.3.5.1.2,3,5,1
9654,5fi7,E.C.3.5.1.2,3,5,1
9655,5fiv,E.C.3.4.23.16,3,4,23
9656,5fkj,E.C.3.1.1.7,3,1,1
9657,5fl0,E.C.3.2.1.169 ,3,2,1
9658,5fl1,E.C.3.2.1.169 ,3,2,1
9673,5foo,E.C.3.2.1.21,3,2,1
9674,5fos,E.C.3.6.4,3,6,4
9675,5fot,E.C.3.6.4,3,6,4
9676,5fou,E.C.3.6.4,3,6,4
9677,5fov,E.C.3.6.4,3,6,4
9678,5fow,E.C.3.6.4,3,6,4
9679,5fox,E.C.3.6.4,3,6,4
9680,5fpk,E.C.3.6.4,3,6,4
9681,5fpp,E.C.3.1.1.7,3,1,1
9683,5fq9,E.C.3.5.2.6,3,5,2
9684,5fqb,E.C.3.5.2.6,3,5,2
9685,5fqc,E.C.3.5.2.6,3,5,2
9690,5fum,E.C.3.1.1.7 ,3,1,1
9694,5fv7,E.C.3.1,3,1,-
9701,5fyq,E.C.3.5.1,3,5,1
9704,5g2b,E.C.3.1.4.-,3,1,4
9707,5g3m,E.C.3.1.1.4,3,1,1
9708,5g3n,E.C.3.1.1.4,3,1,1
9709,5g3w,E.C.3.5.1,3,5,1
9710,5g57,E.C.3.1.4.-,3,1,4
9711,5g5v,E.C.3.1.4.-,3,1,4
9723,5gu4,E.C.3.2.2.22 ,3,2,2
9732,5h8x,E.C.3.4.24.34,3,4,24
9733,5hct,E.C.3.4.23.22 ,3,4,23
9751,5hj9,E.C.3.5.3.1,3,5,3
9752,5hja,E.C.3.5.3.1,3,5,3
9774,5htz,E.C.3.4.23.46,3,4,23
9775,5hu0,E.C.3.4.23.46,3,4,23
9776,5hu1,E.C.3.4.23.46,3,4,23
9778,5hvp,E.C.3.4.23.16,3,4,23
9788,5i0l,E.C.3.4.24.65,3,4,24
9789,5i12,E.C.3.4.24.65,3,4,24
9793,5i25,E.C.3.4.21.27,3,4,21
9795,5i2r,E.C.3.1.4.17,3,1,4
9796,5i2z,E.C.3.4.24.65,3,4,24
9797,5i3m,E.C.3.4.24.65,3,4,24
9798,5i43,E.C.3.4.24.65,3,4,24
9799,5i4o,E.C.3.4.24.65 ,3,4,24
9802,5i7u,E.C.3.4.14.5,3,4,14
9808,5i8p,E.C.3.1.1.47,3,1,1
9809,5i94,E.C.3.5.1.2,3,5,1
9810,5i9i,E.C.3.1.1.47,3,1,1
9821,5iee,E.C.3.2.1.84 ,3,2,1
9822,5ief,E.C.3.2.1.84 ,3,2,1
9823,5ieg,E.C.3.2.1.84 ,3,2,1
9834,5ijj,E.C.3.1.4.46,3,1,4
9840,5ism,E.C.3.4.14.5,3,4,14
9855,5iwg,E.C.3.5.1.98,3,5,1
9864,5j3s,E.C.3.1.4,3,1,4
9866,5j47,E.C.3.6.4,3,6,4
9867,5j4v,E.C.3.6.4,3,6,4
9868,5j4y,E.C.3.6.4,3,6,4
9879,5j8x,E.C.3.4.16.4,3,4,16
9884,5jah,E.C.3.1.1.47,3,1,1
9885,5jal,E.C.3.1.1.47,3,1,1
9886,5jan,E.C.3.1.1.47,3,1,1
9887,5jao,E.C.3.1.1.47 ,3,1,1
9888,5jap,E.C.3.1.1.47,3,1,1
9889,5jar,E.C.3.1.1.47,3,1,1
9890,5jas,E.C.3.1.1.47,3,1,1
9891,5jat,E.C.3.1.1.47,3,1,1
9892,5jau,E.C.3.1.1.47,3,1,1
9896,5jf1,E.C.3.5.1.88,3,5,1
9897,5jf2,E.C.3.5.1.88,3,5,1
9898,5jf3,E.C.3.5.1.88,3,5,1
9899,5jf4,E.C.3.5.1.88,3,5,1
9900,5jf5,E.C.3.5.1.88,3,5,1
9901,5jf6,E.C.3.5.1.88,3,5,1
9902,5jf7,E.C.3.5.1.88,3,5,1
9903,5jf8,E.C.3.5.1.88,3,5,1
9904,5jfr,E.C.3.4.11.18,3,4,11
9908,5ji6,E.C.3.4.11.18,3,4,11
9914,5jmx,E.C.3.5.2.6,3,5,2
9918,5joh,E.C.3.4 ,3,4 ,-
9919,5jox,E.C.3.2.1.55,3,2,1
9924,5js3,E.C.3.4.24.27,3,4,24
9927,5jss,E.C.3.4.24.27,3,4,24
9929,5jt9,E.C.3.4.24.27,3,4,24
9930,5jvi,E.C.3.4.24.27,3,4,24
9931,5jxn,E.C.3.4.24.27,3,4,24
9933,5jyo,E.C.3.5.1.2,3,5,1
9934,5jyp,E.C.3.5.1.2 ,3,5,1
9935,5jyy,E.C.3.2.1.18,3,2,1
9943,5k0h,E.C.3.4.21.6 ,3,4,21
9948,5k1i,E.C.3.1.4.53,3,1,4
9949,5k32,E.C.3.1.4.53,3,1,4
9956,5k5e,E.C.3.1.1.8,3,1,1
9958,5k8n,E.C.3.5.99.8,3,5,99
9959,5k8o,E.C.3.5.99.8,3,5,99
9967,5kby,E.C.3.4.14.5,3,4,14
9969,5kde,E.C.3.6.1.1,3,6,1
9972,5kh3,E.C.3.5.1.98,3,5,1
9973,5kh7,E.C.3.5.1.98,3,5,1
9979,5koq,E.C.3.4.23.15 ,3,4,23
9980,5kos,E.C.3.4.23.15,3,4,23
9986,5kqg,E.C.3.1.3.48,3,1,3
9987,5kql,E.C.3.1.3.48,3,1,3
9988,5kre,E.C.3.1.2,3,1,2
9989,5ks7,E.C.3.6.3.32 ,3,6,3
9994,5kw2,E.C.3.2.1.17,3,2,1
10003,5l2y,E.C.3.4.21.21,3,4,21
10004,5l2z,E.C.3.4.21.21 ,3,4,21
10005,5l30,E.C.3.4.21.21 ,3,4,21
10011,5l7f,E.C.3.4.24.65,3,4,24
10012,5l8c,E.C.3.1.4.-,3,1,4
10013,5l8y,E.C.3.1.4.-,3,1,4
10014,5l9h,E.C.3.1.4.-,3,1,4
10015,5laq,E.C.3.1.4.53,3,1,4
10023,5lgo,E.C.3.4.21.4 ,3,4,21
10024,5lh4,E.C.3.4.21.4,3,4,21
10025,5lh8,E.C.3.4.21.4 ,3,4,21
10026,5lif,E.C.3.4.24.27,3,4,24
10027,5lj0,E.C.3.6.1.3,3,6,1
10029,5lkr,E.C.3.1.1.8 ,3,1,1
10039,5lpr,E.C.3.4.21.12,3,4,21
10040,5lqq,E.C.3.1.4.39 ,3,1,4
10041,5lrg,E.C.3.4.17.2 ,3,4,17
10048,5lvx,E.C.3.2.1.45,3,2,1
10049,5lwd,E.C.3.4.24.27,3,4,24
10058,5lyw,E.C.3.4.11.18,3,4,11
10059,5lyx,E.C.3.4.11.18,3,4,11
10060,5lyy,E.C.3.1.1.47,3,1,1
10061,5lz2,E.C.3.1.1.47 ,3,1,1
10062,5lz4,E.C.3.1.1.47 ,3,1,1
10063,5lz5,E.C.3.1.1.47 ,3,1,1
10064,5lz7,E.C.3.1.1.47 ,3,1,1
10065,5lz8,E.C.3.1.1.47 ,3,1,1
10066,5lz9,E.C.3.1.1.47 ,3,1,1
10067,5m04,E.C.3.6.5.-,3,6,5
10068,5m0m,E.C.3.1.4.39,3,1,4
10069,5m1z,E.C.3.2.1.55,3,2,1
10075,5m4q,E.C.3.4.13.9,3,4,13
10082,5m5q,E.C.3.4.-.-,3,4,-
10087,5m7m,E.C.3.1.4.39,3,1,4
10088,5m7s,E.C.3.2.1.169,3,2,1
10089,5m7t,E.C.3.2.1.169,3,2,1
10090,5m7u,E.C.3.2.1.169,3,2,1
10091,5mae,E.C.3.4.22.15,3,4,22
10092,5maj,E.C.3.4.22.15,3,4,22
10094,5mat,E.C.3.5.1.-,3,5,1
10095,5mby,E.C.3.4.13.9,3,4,13
10096,5meh,E.C.3.2.1.113,3,2,1
10097,5mf6,E.C.3.5.1,3,5,1
10098,5mfr,E.C.3.4.11.2,3,4,11
10099,5mfs,E.C.3.4.11.2,3,4,11
10100,5mft,E.C.3.4.11.2,3,4,11
10102,5mhp,E.C.3.1.4.39,3,1,4
10104,5mi5,E.C.3.2.1.169,3,2,1
10105,5mi6,E.C.3.2.1.169,3,2,1
10106,5mi7,E.C.3.2.1.169,3,2,1
10107,5mim,E.C.3.4.21.75,3,4,21
10111,5mk1,E.C.3.1.3.48,3,1,3
10112,5mk3,E.C.3.1.3.48,3,1,3
10120,5mn1,E.C.3.4.21.4,3,4,21
10121,5mnb,E.C.3.4.21.4,3,4,21
10122,5mnc,E.C.3.4.21.4,3,4,21
10123,5mng,E.C.3.4.21.4,3,4,21
10124,5mnh,E.C.3.4.21.4,3,4,21
10125,5mnn,E.C.3.4.21.4,3,4,21
10126,5mno,E.C.3.4.21.4,3,4,21
10127,5mnr,E.C.3.4.24.27,3,4,24
10128,5mnx,E.C.3.4.21.4,3,4,21
10129,5mny,E.C.3.4.21.4,3,4,21
10130,5mo0,E.C.3.4.21.4,3,4,21
10131,5mo2,E.C.3.4.21.4,3,4,21
10132,5mon,E.C.3.4.21.4,3,4,21
10133,5moo,E.C.3.4.21.4,3,4,21
10134,5moq,E.C.3.4.21.4,3,4,21
10135,5mos,E.C.3.4.21.4,3,4,21
10140,5mqy,E.C.3.4.22.15,3,4,22
10147,5mt0,E.C.3.4.21.46,3,4,21
10148,5mt4,E.C.3.4.21.46,3,4,21
